datasets_path,classifier,n_jobs,random_seed,test_fraction,log_file,query_strategy,dataset_name,cluster,batch_size,plot,output_path,hyper_search_type,total_budget,amount_of_peaked_objects,plot_evolution,representative_features,stop_after_maximum_accuracy_reached,state_diff_probas,state_argsecond_probas,state_argthird_probas,state_distances_lab,state_distances_unlab,state_predicted_class,state_predicted_unity,state_distances,state_uncertainties,batch_mode,distance_metric,state_include_nr_features,pre_sampling_method,pre_sampling_arg,pre_sampling_hybrid_uncert,pre_sampling_hybrid_furthest,pre_sampling_hybrid_furthest_lab,pre_sampling_hybrid_pred_unity,amount_of_synthetic_labelling_functions,disable_fake_experiment_oracle,ws_mode,use_ws_labels_continously,andreas,andreas_number,len_train_data,synthetic_creation_args,acc_auc,cores,fit_time,acc_test,acc_test_oracle,f1_test_oracle,precision_test_oracle,recall_test_oracle,f1_auc,thread_id,end_time,amount_of_all_labels,shape,n_samples,__n_features,m_rel,m_red,m_irr,n_classes,n_clusters_per_class,random_state
../datasets,RF,1,262,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,12045,"{'shape': 'mix', 'n_samples': 24090, '__n_features': 26, 'm_rel': 12, 'm_red': 8, 'm_irr': 6, 'n_classes': 9, 'n_clusters_per_class': 3, 'random_state': 41051}",0.1108302200083022,1,78.94147862913087,0.1133250311332503,0.0,0.0,0.0,0.0,0.08316871173038817,47583788679232,2021-09-27 13:27:42.409559,59,mix,24090,26,12,8,6,9,3,41051
../datasets,RF,1,7,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,12572,"{'shape': 'mix', 'n_samples': 25143, '__n_features': 23, 'm_rel': 15, 'm_red': 2, 'm_irr': 6, 'n_classes': 12, 'n_clusters_per_class': 1, 'random_state': 42445}",0.08033967067059104,1,87.71449824795127,0.07843449208495744,0.0,0.0,0.0,0.0,0.06255856648143951,47632829902912,2021-09-27 13:27:42.713913,62,mix,25143,23,15,2,6,12,1,42445
../datasets,RF,1,89,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,2419,"{'shape': 'mix', 'n_samples': 4837, '__n_features': 32, 'm_rel': 19, 'm_red': 9, 'm_irr': 4, 'n_classes': 4, 'n_clusters_per_class': 3, 'random_state': 10628}",0.2454301075268817,1,42.577014211099595,0.272125723738627,0.0,0.0,0.0,0.0,0.21492954977306494,47284099260480,2021-09-27 13:27:45.296421,54,mix,4837,32,19,9,4,4,3,10628
../datasets,RF,1,59,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,2492,"{'shape': 'mix', 'n_samples': 4984, '__n_features': 36, 'm_rel': 25, 'm_red': 1, 'm_irr': 10, 'n_classes': 9, 'n_clusters_per_class': 1, 'random_state': 29384}",0.12833065810593905,1,44.97808739496395,0.13041733547351525,0.0,0.0,0.0,0.0,0.09233290981579685,47400548446272,2021-09-27 13:27:46.159945,59,mix,4984,36,25,1,10,9,1,29384
../datasets,RF,1,186,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,13383,"{'shape': 'mix', 'n_samples': 26766, '__n_features': 40, 'm_rel': 24, 'm_red': 10, 'm_irr': 6, 'n_classes': 10, 'n_clusters_per_class': 4, 'random_state': 44865}",0.09649181797803183,1,87.00265666702762,0.1031906149592767,0.0,0.0,0.0,0.0,0.06540694464518826,47339210879040,2021-09-27 13:27:46.670017,60,mix,26766,40,24,10,6,10,4,44865
../datasets,RF,1,166,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,10113,"{'shape': 'mix', 'n_samples': 20225, '__n_features': 33, 'm_rel': 14, 'm_red': 10, 'm_irr': 9, 'n_classes': 8, 'n_clusters_per_class': 4, 'random_state': 23424}",0.13078026107594937,1,69.54986436106265,0.12915348101265822,0.0,0.0,0.0,0.0,0.09733356512509306,47159695245376,2021-09-27 13:27:50.897917,58,mix,20225,33,14,10,9,8,4,23424
../datasets,RF,1,37,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,7337,"{'shape': 'mix', 'n_samples': 14673, '__n_features': 36, 'm_rel': 26, 'm_red': 9, 'm_irr': 1, 'n_classes': 11, 'n_clusters_per_class': 5, 'random_state': 89391}",0.09011723009814612,1,81.04486606502905,0.0866957470010905,0.0,0.0,0.0,0.0,0.06796375517122594,47651955667008,2021-09-27 13:27:54.594426,61,mix,14673,36,26,9,1,11,5,89391
../datasets,RF,1,232,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,3999,"{'shape': 'mix', 'n_samples': 7998, '__n_features': 10, 'm_rel': 6, 'm_red': 1, 'm_irr': 3, 'n_classes': 3, 'n_clusters_per_class': 1, 'random_state': 36833}",0.359827456864216,1,44.110786113888025,0.3623405851462866,0.0,0.0,0.0,0.0,0.3241960385363099,47353317273664,2021-09-27 13:27:56.117194,53,mix,7998,10,6,1,3,3,1,36833
../datasets,RF,1,272,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,9035,"{'shape': 'mix', 'n_samples': 18069, '__n_features': 22, 'm_rel': 16, 'm_red': 5, 'm_irr': 1, 'n_classes': 12, 'n_clusters_per_class': 4, 'random_state': 62501}",0.08231680318795662,1,72.41924328589812,0.08036307283595306,0.0,0.0,0.0,0.0,0.059072316832582364,47469061759040,2021-09-27 13:27:56.151992,62,mix,18069,22,16,5,1,12,4,62501
../datasets,RF,1,98,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,8921,"{'shape': 'mix', 'n_samples': 17842, '__n_features': 45, 'm_rel': 36, 'm_red': 9, 'm_irr': 0, 'n_classes': 7, 'n_clusters_per_class': 4, 'random_state': 46713}",0.14515188880170385,1,67.92386026703753,0.1470687142697007,0.0,0.0,0.0,0.0,0.10636842769550665,47137694761024,2021-09-27 13:27:57.802206,57,mix,17842,45,36,9,0,7,4,46713
../datasets,RF,1,222,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,13390,"{'shape': 'mix', 'n_samples': 26780, '__n_features': 29, 'm_rel': 22, 'm_red': 3, 'm_irr': 4, 'n_classes': 6, 'n_clusters_per_class': 1, 'random_state': 14142}",0.18445108289768483,1,76.09523340896703,0.16855862584017925,0.0,0.0,0.0,0.0,0.14284737327680724,47852007510080,2021-09-27 13:27:58.582403,56,mix,26780,29,22,3,4,6,1,14142
../datasets,RF,1,203,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,6450,"{'shape': 'mix', 'n_samples': 12899, '__n_features': 30, 'm_rel': 23, 'm_red': 0, 'm_irr': 7, 'n_classes': 11, 'n_clusters_per_class': 2, 'random_state': 11895}",0.08937819817025897,1,59.64617984299548,0.09427818266397892,0.0,0.0,0.0,0.0,0.0463844380249939,47012338008128,2021-09-27 13:27:59.199192,61,mix,12899,30,23,0,7,11,2,11895
../datasets,RF,1,157,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,8645,"{'shape': 'mix', 'n_samples': 17290, '__n_features': 43, 'm_rel': 33, 'm_red': 7, 'm_irr': 3, 'n_classes': 4, 'n_clusters_per_class': 1, 'random_state': 80169}",0.25620011567379997,1,57.794164625927806,0.25274725274725274,0.0,0.0,0.0,0.0,0.21475625901305978,46979318976576,2021-09-27 13:28:04.052569,54,mix,17290,43,33,7,3,4,1,80169
../datasets,RF,1,283,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,2477,"{'shape': 'mix', 'n_samples': 4954, '__n_features': 31, 'm_rel': 29, 'm_red': 0, 'm_irr': 2, 'n_classes': 10, 'n_clusters_per_class': 3, 'random_state': 95011}",0.10373435607589827,1,44.264221841003746,0.10092854259184497,0.0,0.0,0.0,0.0,0.07510119227700998,47469692014656,2021-09-27 13:28:08.086987,60,mix,4954,31,29,0,2,10,3,95011
../datasets,RF,1,197,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,8486,"{'shape': 'mix', 'n_samples': 16972, '__n_features': 26, 'm_rel': 24, 'm_red': 0, 'm_irr': 2, 'n_classes': 4, 'n_clusters_per_class': 1, 'random_state': 70762}",0.24678293660146125,1,57.42645882000215,0.27680886165448976,0.0,0.0,0.0,0.0,0.202272061514798,47877995720768,2021-09-27 13:28:09.681031,54,mix,16972,26,24,0,2,4,1,70762
../datasets,RF,1,78,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,7866,"{'shape': 'mix', 'n_samples': 15732, '__n_features': 21, 'm_rel': 16, 'm_red': 1, 'm_irr': 4, 'n_classes': 12, 'n_clusters_per_class': 3, 'random_state': 24596}",0.0791952707856598,1,71.55901839118451,0.0847953216374269,0.0,0.0,0.0,0.0,0.05878091807665976,47360544673856,2021-09-27 13:28:16.003318,62,mix,15732,21,16,1,4,12,3,24596
../datasets,RF,1,49,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,4371,"{'shape': 'mix', 'n_samples': 8741, '__n_features': 22, 'm_rel': 11, 'm_red': 5, 'm_irr': 6, 'n_classes': 3, 'n_clusters_per_class': 3, 'random_state': 8766}",0.3415102974828375,1,45.708991365972906,0.3345537757437071,0.0,0.0,0.0,0.0,0.3032123525441489,47843189936192,2021-09-27 13:28:24.898746,53,mix,8741,22,11,5,6,3,3,8766
../datasets,RF,1,69,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,10247,"{'shape': 'mix', 'n_samples': 20493, '__n_features': 14, 'm_rel': 13, 'm_red': 0, 'm_irr': 1, 'n_classes': 14, 'n_clusters_per_class': 2, 'random_state': 89684}",0.07924067928947881,1,85.54497177805752,0.08471598672652743,0.0,0.0,0.0,0.0,0.0546862173692285,47323575074880,2021-09-27 13:28:31.337191,64,mix,20493,14,13,0,1,14,2,89684
../datasets,RF,1,137,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,10772,"{'shape': 'mix', 'n_samples': 21544, '__n_features': 38, 'm_rel': 30, 'm_red': 2, 'm_irr': 6, 'n_classes': 7, 'n_clusters_per_class': 2, 'random_state': 9485}",0.1475956182695878,1,70.56721276789904,0.15103973264017825,0.0,0.0,0.0,0.0,0.12013724200998706,47684723753024,2021-09-27 13:28:33.412034,57,mix,21544,38,30,2,6,7,2,9485
../datasets,RF,1,213,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,7905,"{'shape': 'mix', 'n_samples': 15809, '__n_features': 34, 'm_rel': 25, 'm_red': 6, 'm_irr': 3, 'n_classes': 6, 'n_clusters_per_class': 1, 'random_state': 19942}",0.15643977732793524,1,59.45415747491643,0.1658653846153846,0.0,0.0,0.0,0.0,0.11939293698808381,47740296970304,2021-09-27 13:28:40.693218,56,mix,15809,34,25,6,3,6,1,19942
../datasets,RF,1,176,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,3919,"{'shape': 'mix', 'n_samples': 7838, '__n_features': 17, 'm_rel': 14, 'm_red': 0, 'm_irr': 3, 'n_classes': 14, 'n_clusters_per_class': 1, 'random_state': 3892}",0.08059453942332226,1,57.47509211092256,0.0824189844348048,0.0,0.0,0.0,0.0,0.05103386908205587,47370058256448,2021-09-27 13:28:40.858190,64,mix,7838,17,14,0,3,14,1,3892
../datasets,RF,1,106,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,13995,"{'shape': 'mix', 'n_samples': 27989, '__n_features': 17, 'm_rel': 10, 'm_red': 7, 'm_irr': 0, 'n_classes': 10, 'n_clusters_per_class': 5, 'random_state': 93150}",0.0952658282120909,1,96.73498962097801,0.09375446619979991,0.0,0.0,0.0,0.0,0.07541750876118239,47836652748864,2021-09-27 13:28:43.687965,60,mix,27989,17,10,7,0,10,5,93150
../datasets,RF,1,148,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,4242,"{'shape': 'mix', 'n_samples': 8483, '__n_features': 32, 'm_rel': 22, 'm_red': 10, 'm_irr': 0, 'n_classes': 12, 'n_clusters_per_class': 4, 'random_state': 52887}",0.07847205847677434,1,52.97501154104248,0.08087715161518509,0.0,0.0,0.0,0.0,0.05835870184586831,47193485422656,2021-09-27 13:28:43.776115,62,mix,8483,32,22,10,0,12,4,52887
../datasets,RF,1,253,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,10115,"{'shape': 'mix', 'n_samples': 20229, '__n_features': 22, 'm_rel': 8, 'm_red': 8, 'm_irr': 6, 'n_classes': 8, 'n_clusters_per_class': 2, 'random_state': 70542}",0.11589381055962034,1,69.76143136597238,0.11825192802056556,0.0,0.0,0.0,0.0,0.07735739695734642,47197444505664,2021-09-27 13:28:49.948831,58,mix,20229,22,8,8,6,8,2,70542
../datasets,RF,1,27,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,11357,"{'shape': 'mix', 'n_samples': 22713, '__n_features': 27, 'm_rel': 16, 'm_red': 7, 'm_irr': 4, 'n_classes': 6, 'n_clusters_per_class': 2, 'random_state': 84999}",0.20009246213455442,1,82.04730289010331,0.20385699189855583,0.0,0.0,0.0,0.0,0.14449941785924864,47901915492416,2021-09-27 13:28:54.154461,56,mix,22713,27,16,7,4,6,2,84999
../datasets,RF,1,243,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,9399,"{'shape': 'mix', 'n_samples': 18797, '__n_features': 24, 'm_rel': 13, 'm_red': 5, 'm_irr': 6, 'n_classes': 2, 'n_clusters_per_class': 4, 'random_state': 68901}",0.5033996595020217,1,54.25338499993086,0.49329644605235157,0.0,0.0,0.0,0.0,0.47059801330043627,47070361477184,2021-09-27 13:28:54.509312,52,mix,18797,24,13,5,6,2,4,68901
../datasets,RF,1,167,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,3624,"{'shape': 'mix', 'n_samples': 7247, '__n_features': 17, 'm_rel': 11, 'm_red': 1, 'm_irr': 5, 'n_classes': 8, 'n_clusters_per_class': 3, 'random_state': 29993}",0.12366823074799889,1,46.82403682498261,0.1327629036709909,0.0,0.0,0.0,0.0,0.0783608966165656,47675107213376,2021-09-27 13:28:54.918034,58,mix,7247,17,11,1,5,8,3,29993
../datasets,RF,1,127,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,5785,"{'shape': 'mix', 'n_samples': 11569, '__n_features': 38, 'm_rel': 20, 'm_red': 9, 'm_irr': 9, 'n_classes': 11, 'n_clusters_per_class': 1, 'random_state': 5842}",0.09273858921161825,1,58.94473877712153,0.08212309820193638,0.0,0.0,0.0,0.0,0.06897624811945738,46940905037888,2021-09-27 13:28:55.456865,61,mix,11569,38,20,9,9,11,1,5842
../datasets,RF,1,8,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,7774,"{'shape': 'mix', 'n_samples': 15547, '__n_features': 41, 'm_rel': 30, 'm_red': 5, 'm_irr': 6, 'n_classes': 4, 'n_clusters_per_class': 2, 'random_state': 29714}",0.23581628714781938,1,54.093296421226114,0.24597967322783995,0.0,0.0,0.0,0.0,0.20361175213359867,47755766464576,2021-09-27 13:28:57.281866,54,mix,15547,41,30,5,6,4,2,29714
../datasets,RF,1,79,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,50,"{'shape': 'mix', 'n_samples': 100, '__n_features': 32, 'm_rel': 20, 'm_red': 7, 'm_irr': 5, 'n_classes': 11, 'n_clusters_per_class': 2, 'random_state': 19049}",0.10125,1,27.588582407915965,0.1,0.0,0.0,0.0,0.0,0.0715362812711884,46935840403520,2021-09-27 13:29:00.739823,50,mix,100,32,20,7,5,11,2,19049
../datasets,RF,1,293,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,9208,"{'shape': 'mix', 'n_samples': 18416, '__n_features': 37, 'm_rel': 29, 'm_red': 7, 'm_irr': 1, 'n_classes': 5, 'n_clusters_per_class': 5, 'random_state': 62597}",0.20476216333622937,1,60.59142534690909,0.21101216333622935,0.0,0.0,0.0,0.0,0.18081557234596962,47506251599936,2021-09-27 13:29:00.953365,55,mix,18416,37,29,7,1,5,5,62597
../datasets,RF,1,119,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,7477,"{'shape': 'mix', 'n_samples': 14954, '__n_features': 42, 'm_rel': 32, 'm_red': 2, 'm_irr': 8, 'n_classes': 12, 'n_clusters_per_class': 5, 'random_state': 37486}",0.0848602380633944,1,67.36770900920965,0.08773572288350943,0.0,0.0,0.0,0.0,0.058373733275253116,47923599556672,2021-09-27 13:29:05.440594,62,mix,14954,42,32,2,8,12,5,37486
../datasets,RF,1,204,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,6964,"{'shape': 'mix', 'n_samples': 13927, '__n_features': 36, 'm_rel': 26, 'm_red': 1, 'm_irr': 9, 'n_classes': 5, 'n_clusters_per_class': 2, 'random_state': 52023}",0.21746373689501652,1,55.02884313813411,0.2236105127100388,0.0,0.0,0.0,0.0,0.1670283396608448,47389695569984,2021-09-27 13:29:06.636096,55,mix,13927,36,26,1,9,5,2,52023
../datasets,RF,1,188,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,11925,"{'shape': 'mix', 'n_samples': 23850, '__n_features': 27, 'm_rel': 20, 'm_red': 3, 'm_irr': 4, 'n_classes': 2, 'n_clusters_per_class': 2, 'random_state': 92663}",0.49133333333333323,1,59.51216427003965,0.4950943396226415,0.0,0.0,0.0,0.0,0.42742982118532896,47741369389120,2021-09-27 13:29:12.065167,52,mix,23850,27,20,3,4,2,2,92663
../datasets,RF,1,223,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,9104,"{'shape': 'mix', 'n_samples': 18208, '__n_features': 37, 'm_rel': 25, 'm_red': 5, 'm_irr': 7, 'n_classes': 5, 'n_clusters_per_class': 4, 'random_state': 43529}",0.21350505272407733,1,61.532599793048576,0.2155096660808436,0.0,0.0,0.0,0.0,0.17505469112876476,47063196991552,2021-09-27 13:29:13.724659,55,mix,18208,37,25,5,7,5,4,43529
